wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.response,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,productionTrials_s2.order
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660.075,GJTest_s1,2,1,SBJ-N2-Ab-PUSH-TR.mp3,,0.552,2,1,4.243,11.183,3671.853,,,,,,SBJ-N2-Ab-PUSH-TR.mp3,,0,2,2,16,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3672.406,GJTest_s1,3,1,PUSH-TR-Ab-SBJ-N1.mp3,,18.259,1,2,3.167,29.652,3702.949,,,,,,PUSH-TR-Ab-SBJ-N1.mp3,,0,3,3,11,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703.454,GJTest_s1,4,1,Ab-SBJ-N5-JUMP-INTR.mp3,0,0.698,3,1,3.189,10.629,3716.067,,,,,,Ab-SBJ-N5-JUMP-INTR.mp3,0,0,4,4,9,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3716.578,GJTest_s1,5,1,OBJ-N1-SBJ-N2-Ab-GO-INTR.mp3,,7.986,4,2,5.59,12.052,3729.436,,,,,,OBJ-N1-SBJ-N2-Ab-GO-INTR.mp3,,0,5,5,17,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3729.995,GJTest_s1,6,1,HIDE-TR-LOC-N4.mp3,,3.47,1,1,6.554,11.445,3742.197,,,,,,HIDE-TR-LOC-N4.mp3,,0,6,6,13,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742.722,GJTest_s1,7,1,PUSH-TR-Ab-SBJ-N1-OBJ-N5.mp3,1,3.348,4,1,7.168,13.109,3757.92,,,,,,PUSH-TR-Ab-SBJ-N1-OBJ-N5.mp3,1,0,7,7,1,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3758.427,GJTest_s1,8,1,Ab-SBJ-N2-OBJ-N4-PUSH-TR.mp3,0,29.958,5,4,5.098,44.427,3803.506,,,,,,Ab-SBJ-N2-OBJ-N4-PUSH-TR.mp3,0,0,8,8,6,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3804.008,GJTest_s1,9,1,JUMP-INTR-SBJ-N3.mp3,6,1.109,5,1,3.742,5.505,3810.241,,,,,,JUMP-INTR-SBJ-N3.mp3,6,0,9,9,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810.742,GJTest_s1,10,1,OBJ-N1-SBJ-N4-Ab-JUMP-INTR.mp3,,1.325,5,1,4.856,8.727,3820.118,,,,,,OBJ-N1-SBJ-N4-Ab-JUMP-INTR.mp3,,0,10,10,15,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820.629,GJTest_s1,11,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,2,1.095,5,1,4.714,6.284,3827.601,,,,,,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,2,0,11,11,3,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3828.103,GJTest_s1,12,1,Ab-SBJ-N4-JUMP-INTR.mp3,0,1.642,6,1,4.066,32.974,3861.829,,,,,,Ab-SBJ-N4-JUMP-INTR.mp3,0,0,12,12,5,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3862.333,GJTest_s1,13,1,OBJ-N1-SBJ-N5-Ab-JUMP-INTR.mp3,,1.927,5,1,6.037,7.427,3870.337,,,,,,OBJ-N1-SBJ-N5-Ab-JUMP-INTR.mp3,,0,13,13,19,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3870.842,GJTest_s1,14,1,SBJ-N3-Aa-PUSH-TR.mp3,,6.959,2,4,10.896,19.038,3890.549,,,,,,SBJ-N3-Aa-PUSH-TR.mp3,,0,14,14,18,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3891.056,GJTest_s1,15,1,OBJ-N1-JUMP-INTR-SBJ-N3.mp3,,0.642,6,1,3.998,4.864,3896.434,,,,,,OBJ-N1-JUMP-INTR-SBJ-N3.mp3,,0,15,15,10,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3896.94,GJTest_s1,16,1,Ab-SBJ-N2-GO-INTR.mp3,0,0.357,6,1,3.259,4.569,3901.986,,,,,,Ab-SBJ-N2-GO-INTR.mp3,0,0,16,16,7,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902.584,GJTest_s1,17,1,SBJ-N4-REVEAL-INTR-LOC-N3-LOC-N1.mp3,,0.785,6,1,5,7.655,3910.723,,,,,,SBJ-N4-REVEAL-INTR-LOC-N3-LOC-N1.mp3,,0,17,17,12,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3911.281,GJTest_s1,18,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,4,0.878,6,1,4.988,6.315,3918.044,,,,,,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,4,0,18,18,2,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,,,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3918.547,GJTest_s1,19,1,PUSH-TR-OBJ-N2-Aa-SBJ-N3.mp3,0,0.666,5,1,4.364,4.399,3923.38,,,,,,PUSH-TR-OBJ-N2-Aa-SBJ-N3.mp3,0,0,19,19,8,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3936.942,2,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N1.mp4,LOC-N1-OBJ-N5-SBJ-N4-PUSH-TR.mp3,3943.461,mouse_continue,6.518,,,,,,,2,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N1.mp4,LOC-N1-OBJ-N5-SBJ-N4-PUSH-TR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,
,,,,,,,,,,,,3943.462,2,SBJ-N3-REVEAL-INTR-LOC-N2.mp4,LOC-N2-REVEAL-INTR-SBJ-N3.mp3,3949.266,mouse_continue,5.803,,,,,,,2,SBJ-N3-REVEAL-INTR-LOC-N2.mp4,LOC-N2-REVEAL-INTR-SBJ-N3.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,
,,,,,,,,,,,,3949.267,2,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-LOC-N1-REVEAL-TR-SBJ-N4.mp3,3959.214,mouse_continue,9.947,,,,,,,2,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-LOC-N1-REVEAL-TR-SBJ-N4.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,
,,,,,,,,,,,,3959.215,2,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,3965.939,mouse_continue,6.725,,,,,,,2,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,
,,,,,,,,,,,,3965.942,2,Ab-SBJ-N1-GO-INTR.mp4,GO-INTR-Ab-SBJ-N1.mp3,3972.465,mouse_continue,6.524,,,,,,,2,Ab-SBJ-N1-GO-INTR.mp4,GO-INTR-Ab-SBJ-N1.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,
,,,,,,,,,,,,3972.467,2,Ab-OBJ-N5-SBJ-N2-HIDE-TR.mp4,SBJ-N2-Ab-OBJ-N5-HIDE-TR.mp3,3979.489,mouse_continue,7.022,,,,,,,2,Ab-OBJ-N5-SBJ-N2-HIDE-TR.mp4,SBJ-N2-Ab-OBJ-N5-HIDE-TR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,
,,,,,,,,,,,,3979.491,2,Ab-SBJ-N3-HIDE-INTR.mp4,Ab-SBJ-N3-HIDE-INTR.mp3,3986.031,mouse_continue,6.541,,,,,,,2,Ab-SBJ-N3-HIDE-INTR.mp4,Ab-SBJ-N3-HIDE-INTR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,
,,,,,,,,,,,,3986.033,2,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N1.mp4,LOC-N1-OBJ-N5-SBJ-N4-PUSH-TR.mp3,3993.322,mouse_continue,7.29,,,,,,,2,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N1.mp4,LOC-N1-OBJ-N5-SBJ-N4-PUSH-TR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,
,,,,,,,,,,,,3993.324,2,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,REVEAL-TR-OBJ-N5-SBJ-N4.mp3,3999.21,mouse_continue,5.887,,,,,,,2,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,REVEAL-TR-OBJ-N5-SBJ-N4.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,
,,,,,,,,,,,,3999.212,2,SBJ-N5-REVEAL-INTR-LOC-N4.mp4,SBJ-N5-LOC-N4-REVEAL-INTR.mp3,4023.049,mouse_continue,23.836,,,,,,,2,SBJ-N5-REVEAL-INTR-LOC-N4.mp4,SBJ-N5-LOC-N4-REVEAL-INTR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,
,,,,,,,,,,,,4023.053,2,SBJ-N5-GO-INTR.mp4,GO-INTR-SBJ-N5.mp3,4029.699,mouse_continue,6.646,,,,,,,2,SBJ-N5-GO-INTR.mp4,GO-INTR-SBJ-N5.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,
,,,,,,,,,,,,4029.701,2,OBJ-N5-SBJ-N3-HIDE-TR.mp4,OBJ-N5-HIDE-TR-SBJ-N3.mp3,4038.28,mouse_continue,8.58,,,,,,,2,OBJ-N5-SBJ-N3-HIDE-TR.mp4,OBJ-N5-HIDE-TR-SBJ-N3.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,
,,,,,,,,,,,,4038.283,2,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,LOC-N1-OBJ-N5-SBJ-N4-HIDE-TR.mp3,4045.119,mouse_continue,6.836,,,,,,,2,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,LOC-N1-OBJ-N5-SBJ-N4-HIDE-TR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,
,,,,,,,,,,,,4045.124,2,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,PUSH-TR-LOC-N1-OBJ-N5-SBJ-N3.mp3,4051.452,mouse_continue,6.331,,,,,,,2,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,PUSH-TR-LOC-N1-OBJ-N5-SBJ-N3.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,,
,,,,,,,,,,,,4051.453,2,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,4063.165,mouse_continue,11.712,,,,,,,2,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,,
,,,,,,,,,,,,4063.166,2,SBJ-N4-JUMP-INTR.mp4,JUMP-INTR-SBJ-N4.mp3,4069.713,mouse_continue,6.548,,,,,,,2,SBJ-N4-JUMP-INTR.mp4,JUMP-INTR-SBJ-N4.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,,
,,,,,,,,,,,,4069.714,2,Ab-SBJ-N4-JUMP-INTR.mp4,Ab-SBJ-N4-JUMP-INTR.mp3,4075.184,mouse_continue,5.468,,,,,,,2,Ab-SBJ-N4-JUMP-INTR.mp4,Ab-SBJ-N4-JUMP-INTR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,,
,,,,,,,,,,,,4075.188,2,SBJ-N4-GO-INTR-LOC-N1.mp4,GO-INTR-LOC-N1-SBJ-N4.mp3,4081.126,mouse_continue,5.937,,,,,,,2,SBJ-N4-GO-INTR-LOC-N1.mp4,GO-INTR-LOC-N1-SBJ-N4.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,,
,,,,,,,,,,,,4081.127,2,SBJ-N3-HIDE-INTR-LOC-N5.mp4,HIDE-INTR-LOC-N5-SBJ-N3.mp3,4087.355,mouse_continue,6.228,,,,,,,2,SBJ-N3-HIDE-INTR-LOC-N5.mp4,HIDE-INTR-LOC-N5-SBJ-N3.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,,
,,,,,,,,,,,,4087.358,2,SBJ-N1-JUMP-INTR-LOC-N2.mp4,SBJ-N1-JUMP-INTR-LOC-N2.mp3,4092.848,mouse_continue,5.491,,,,,,,2,SBJ-N1-JUMP-INTR-LOC-N2.mp4,SBJ-N1-JUMP-INTR-LOC-N2.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,,
,,,,,,,,,,,,4092.849,2,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,4100.24,mouse_continue,7.391,,,,,,,2,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,,
,,,,,,,,,,,,4100.241,2,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N2.mp4,HIDE-TR-OBJ-N5-LOC-N2-SBJ-N3.mp3,4114.255,mouse_continue,14.005,,,,,,,2,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N2.mp4,HIDE-TR-OBJ-N5-LOC-N2-SBJ-N3.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,,
,,,,,,,,,,,,4114.26,2,Ab-SBJ-N5-REVEAL-INTR-Ab-LOC-N4.mp4,REVEAL-INTR-Ab-LOC-N4-Ab-SBJ-N5.mp3,4122.279,mouse_continue,8.018,,,,,,,2,Ab-SBJ-N5-REVEAL-INTR-Ab-LOC-N4.mp4,REVEAL-INTR-Ab-LOC-N4-Ab-SBJ-N5.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,,
,,,,,,,,,,,,4122.28,2,OBJ-N5-Ab-SBJ-N4-PUSH-TR-Ab-LOC-N2.mp4,PUSH-TR-Ab-SBJ-N4-Ab-LOC-N2-OBJ-N5.mp3,4130.018,mouse_continue,7.738,,,,,,,2,OBJ-N5-Ab-SBJ-N4-PUSH-TR-Ab-LOC-N2.mp4,PUSH-TR-Ab-SBJ-N4-Ab-LOC-N2-OBJ-N5.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,1,,,,,,,,,,,
,,,,,,,,,,,,4130.02,2,OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N4.mp4,OBJ-N5-Ab-SBJ-N2-LOC-N4-REVEAL-TR.mp3,4136.047,mouse_continue,6.027,,,,,,,2,OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N4.mp4,OBJ-N5-Ab-SBJ-N2-LOC-N4-REVEAL-TR.mp3,ALP1202,1995.07.15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2025.2.4,Win32,144.092219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,,
