passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,production.response,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,chunkTest_s2.thisRepN,chunkTest_s2.thisTrialN,chunkTest_s2.thisN,chunkTest_s2.thisIndex,chunkTest_s2.ran,GJTest_s2.thisRepN,GJTest_s2.thisTrialN,GJTest_s2.thisN,GJTest_s2.thisIndex,GJTest_s2.ran
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3372.9871,chunkTest_s1,11,1,GO-Aa.mp3,5,0.8849,5,1,2.765,3.4813,3377.1126,0,11,11,1,1,GO-Aa.mp3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3377.6258,chunkTest_s1,12,1,N5-GO.mp3,13,0.7946,5,1,2.9434,3.2866,3381.7416,0,12,12,8,1,N5-GO.mp3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3382.2466,chunkTest_s1,13,1,JUMP-N3.mp3,3,0.6629,5,1,2.3924,3.4475,3386.3179,0,13,13,12,1,JUMP-N3.mp3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3386.8338,chunkTest_s1,14,1,N1-Aa.mp3,0,0.6389,5,1,3.4699,4.4924,3392.044,0,14,14,9,1,N1-Aa.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3392.5683,chunkTest_s1,15,1,PUSH-N1.mp3,8,0.6416,5,1,2.7089,3.7082,3396.938,0,15,15,15,1,PUSH-N1.mp3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3397.4447,chunkTest_s1,16,1,PUSH-N3.mp3,3,0.4835,5,1,2.5677,2.8678,3400.8873,0,16,16,17,1,PUSH-N3.mp3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3401.3993,chunkTest_s1,17,1,N3-Aa.mp3,0,0.561,4,1,2.3667,3.3982,3405.4333,0,17,17,13,1,N3-Aa.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3405.9367,chunkTest_s1,18,1,N1-Ab.mp3,0,0.5521,4,1,1.9511,4.3765,3410.9748,0,18,18,19,1,N1-Ab.mp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3411.4755,chunkTest_s1,19,1,GO-N2.mp3,3,0.9794,5,1,2.9882,3.6277,3415.7145,0,19,19,7,1,GO-N2.mp3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440.8254,GJTest_s1,0,1,SBJ-N2-GO-INTR.mp3,5,11.7124,2,2,4.319,9.3117,3455.174,,,,,,SBJ-N2-GO-INTR.mp3,5,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3455.6795,GJTest_s1,1,1,SBJ-N1-HIDE-INTR-Ab-LOC-N4.mp3,1,0.7926,4,1,3.3618,5.8631,3462.3119,,,,,,SBJ-N1-HIDE-INTR-Ab-LOC-N4.mp3,1,0,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3462.8268,GJTest_s1,2,1,OBJ-N5-SBJ-N2-PUSH-TR.mp3,8,0.8946,5,1,3.3678,4.3087,3468.3164,,,,,,OBJ-N5-SBJ-N2-PUSH-TR.mp3,8,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3468.833,GJTest_s1,3,1,Aa-SBJ-N2-JUMP-INTR.mp3,0,0.8581,5,1,3.0668,4.1421,3473.5621,,,,,,Aa-SBJ-N2-JUMP-INTR.mp3,0,0,3,3,9,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3474.0713,GJTest_s1,4,1,Ab-OBJ-N5-Aa-SBJ-N5-PUSH-TR.mp3,0,0.4937,5,1,3.7642,5.1383,3479.8168,,,,,,Ab-OBJ-N5-Aa-SBJ-N5-PUSH-TR.mp3,0,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3480.3296,GJTest_s1,5,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp3,3,0.7007,6,1,3.3914,4.1801,3485.1295,,,,,,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp3,3,0,5,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3485.6354,GJTest_s1,6,1,Ab-OBJ-N5-Ab-SBJ-N2-PUSH-TR-Aa-LOC-N2.mp3,0,0.6961,5,1,6.2985,6.9611,3493.4354,,,,,,Ab-OBJ-N5-Ab-SBJ-N2-PUSH-TR-Aa-LOC-N2.mp3,0,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3493.9408,GJTest_s1,7,1,OBJ-N1-SBJ-N2-GO-INTR.mp3,,0.882,5,1,3.5711,4.0745,3498.6695,,,,,,OBJ-N1-SBJ-N2-GO-INTR.mp3,,0,7,7,12,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499.1814,GJTest_s1,8,1,Ab-OBJ-N2-SBJ-N4-HIDE-TR-LOC-N3.mp3,0,1.3055,5,1,5.1914,6.0156,3506.3327,,,,,,Ab-OBJ-N2-SBJ-N4-HIDE-TR-LOC-N3.mp3,0,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506.8375,GJTest_s1,9,1,SBJ-N1-Ab-JUMP-INTR-LOC-N5-LOC-N2.mp3,,0.946,5,1,4.2352,7.5427,3515.0916,,,,,,SBJ-N1-Ab-JUMP-INTR-LOC-N5-LOC-N2.mp3,,0,9,9,15,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3515.5957,GJTest_s1,10,1,OBJ-N2-Ab-SBJ-N4-HIDE-TR-LOC-N3-LOC-N1.mp3,,1.0573,4,1,5.9553,8.335,3524.6669,,,,,,OBJ-N2-Ab-SBJ-N4-HIDE-TR-LOC-N3-LOC-N1.mp3,,0,10,10,18,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525.1729,GJTest_s1,11,1,SBJ-N5-Aa-PUSH-TR.mp3,,1.0405,3,1,3.2735,5.6591,3531.4511,,,,,,SBJ-N5-Aa-PUSH-TR.mp3,,0,11,11,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3531.9632,GJTest_s1,12,1,SBJ-N3-REVEAL-INTR-Ab-LOC-N2.mp3,2,1.6832,5,1,5.1789,6.6556,3539.5365,,,,,,SBJ-N3-REVEAL-INTR-Ab-LOC-N2.mp3,2,0,12,12,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540.0373,GJTest_s1,13,1,OBJ-N5-Ab-SBJ-N2-PUSH-TR-Ab-Aa-LOC-N2-LOC-N1.mp3,,0.7863,1,1,6.4602,9.7002,3550.4389,,,,,,OBJ-N5-Ab-SBJ-N2-PUSH-TR-Ab-Aa-LOC-N2-LOC-N1.mp3,,0,13,13,16,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.9484,GJTest_s1,14,1,SBJ-N2-PUSH-TR.mp3,,1.3815,1,1,3.0675,5.0017,3556.7376,,,,,,SBJ-N2-PUSH-TR.mp3,,0,14,14,10,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3557.2562,GJTest_s1,15,1,OBJ-N1-SBJ-N2-Aa-JUMP-INTR.mp3,,1.2882,4,1,4.1026,7.1001,3565.3145,,,,,,OBJ-N1-SBJ-N2-Aa-JUMP-INTR.mp3,,0,15,15,19,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3565.8298,GJTest_s1,16,1,REVEAL-INTR-Ab-LOC-N2.mp3,,0.5647,1,1,2.9153,3.3327,3569.8398,,,,,,REVEAL-INTR-Ab-LOC-N2.mp3,,0,16,16,11,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.3513,GJTest_s1,17,1,SBJ-N1-HIDE-INTR-Ab-LOC-N4-LOC-N2.mp3,,0.908,4,1,4.1309,9.0145,3580.0208,,,,,,SBJ-N1-HIDE-INTR-Ab-LOC-N4-LOC-N2.mp3,,0,17,17,14,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3580.5444,GJTest_s1,18,1,Ab-SBJ-N1-JUMP-INTR-LOC-N5.mp3,0,3.7937,5,2,7.2751,8.26,3589.4162,,,,,,Ab-SBJ-N1-JUMP-INTR-LOC-N5.mp3,0,0,18,18,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3589.9205,GJTest_s1,19,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2-LOC-N1.mp3,,0.6066,4,1,4.1097,6.1476,3596.8528,,,,,,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2-LOC-N1.mp3,,0,19,19,13,1,,,,,,,,,,,,,,,,,,,,,,,,,
3674.9427,2,Ab-OBJ-N5-SBJ-N3-HIDE-TR-Ab-LOC-N2.mp4,Ab-OBJ-N5-SBJ-N3-HIDE-TR-Ab-LOC-N2.mp3,3685.4655,mouse_continue,10.5238,,,,,,,2,Ab-OBJ-N5-SBJ-N3-HIDE-TR-Ab-LOC-N2.mp4,Ab-OBJ-N5-SBJ-N3-HIDE-TR-Ab-LOC-N2.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,
3685.4692,2,Ab-SBJ-N2-REVEAL-INTR-LOC-N3.mp4,Ab-SBJ-N2-REVEAL-INTR-LOC-N3.mp3,3691.1796,mouse_continue,5.711,,,,,,,2,Ab-SBJ-N2-REVEAL-INTR-LOC-N3.mp4,Ab-SBJ-N2-REVEAL-INTR-LOC-N3.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,
3691.1813,2,Ab-OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N3.mp4,Ab-OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N3.mp3,3698.6287,mouse_continue,7.4478,,,,,,,2,Ab-OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N3.mp4,Ab-OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N3.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,
3698.6322,2,Ab-SBJ-N1-GO-INTR.mp4,Ab-SBJ-N1-GO-INTR.mp3,3707.0539,mouse_continue,8.4231,,,,,,,2,Ab-SBJ-N1-GO-INTR.mp4,Ab-SBJ-N1-GO-INTR.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,
3707.0573,2,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,3714.3944,mouse_continue,7.3376,,,,,,,2,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,
3714.3958,2,SBJ-N2-REVEAL-INTR-LOC-N4.mp4,SBJ-N2-REVEAL-INTR-LOC-N4.mp3,3720.9511,mouse_continue,6.5556,,,,,,,2,SBJ-N2-REVEAL-INTR-LOC-N4.mp4,SBJ-N2-REVEAL-INTR-LOC-N4.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,
3720.9552,2,SBJ-N4-REVEAL-INTR-LOC-N5.mp4,SBJ-N4-REVEAL-INTR-LOC-N5.mp3,3726.44,mouse_continue,5.4853,,,,,,,2,SBJ-N4-REVEAL-INTR-LOC-N5.mp4,SBJ-N4-REVEAL-INTR-LOC-N5.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,
3726.4414,2,Ab-OBJ-N5-Ab-SBJ-N4-PUSH-TR.mp4,Ab-OBJ-N5-Ab-SBJ-N4-PUSH-TR.mp3,3734.2144,mouse_continue,7.7734,,,,,,,2,Ab-OBJ-N5-Ab-SBJ-N4-PUSH-TR.mp4,Ab-OBJ-N5-Ab-SBJ-N4-PUSH-TR.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,
3734.216,2,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR-Ab-LOC-N4.mp4,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR-Ab-LOC-N4.mp3,3745.6591,mouse_continue,11.4436,,,,,,,2,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR-Ab-LOC-N4.mp4,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR-Ab-LOC-N4.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,
3745.6605,2,Aa-SBJ-N5-JUMP-INTR.mp4,Aa-SBJ-N5-JUMP-INTR.mp3,3752.0653,mouse_continue,6.4051,,,,,,,2,Aa-SBJ-N5-JUMP-INTR.mp4,Aa-SBJ-N5-JUMP-INTR.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,
3752.0661,2,Ab-OBJ-N5-SBJ-N3-HIDE-TR-LOC-N2.mp4,Ab-OBJ-N5-SBJ-N3-HIDE-TR-LOC-N2.mp3,3758.0218,mouse_continue,5.9557,,,,,,,2,Ab-OBJ-N5-SBJ-N3-HIDE-TR-LOC-N2.mp4,Ab-OBJ-N5-SBJ-N3-HIDE-TR-LOC-N2.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,
3758.0242,2,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,3764.2114,mouse_continue,6.1878,,,,,,,2,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,
3764.2149,2,Aa-SBJ-N5-HIDE-INTR.mp4,Aa-SBJ-N5-HIDE-INTR.mp3,3769.8665,mouse_continue,5.6526,,,,,,,2,Aa-SBJ-N5-HIDE-INTR.mp4,Aa-SBJ-N5-HIDE-INTR.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,
3769.8681,2,SBJ-N5-REVEAL-INTR-Ab-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-Ab-LOC-N3.mp3,3776.1399,mouse_continue,6.2722,,,,,,,2,SBJ-N5-REVEAL-INTR-Ab-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-Ab-LOC-N3.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,
3776.1423,2,SBJ-N5-REVEAL-INTR-LOC-N2.mp4,SBJ-N5-REVEAL-INTR-LOC-N2.mp3,3782.8201,mouse_continue,6.679,,,,,,,2,SBJ-N5-REVEAL-INTR-LOC-N2.mp4,SBJ-N5-REVEAL-INTR-LOC-N2.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,,,,,,,,,,,
3782.8212,2,Aa-SBJ-N5-JUMP-INTR.mp4,Aa-SBJ-N5-JUMP-INTR.mp3,3788.4256,mouse_continue,5.6045,,,,,,,2,Aa-SBJ-N5-JUMP-INTR.mp4,Aa-SBJ-N5-JUMP-INTR.mp3,ALP1108,1962.03.12,2026-05-02_12h18.27.930,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,,,,,,,,,,,
